2025-06-23 16:01:04,415 - INFO - Frame processed in 702.20ms, Faces detected: 0, Best name: None
2025-06-25 15:17:57,844 - INFO - Frame processed in 35.65ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:57,896 - INFO - Frame processed in 33.44ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:57,945 - INFO - Frame processed in 35.86ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:57,998 - INFO - Frame processed in 32.80ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,045 - INFO - Frame processed in 32.23ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,094 - INFO - Frame processed in 34.22ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,142 - INFO - Frame processed in 33.59ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,192 - INFO - Frame processed in 35.55ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,236 - INFO - Frame processed in 32.86ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,284 - INFO - Frame processed in 34.89ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,329 - INFO - Frame processed in 32.86ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,376 - INFO - Frame processed in 32.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,473 - INFO - Frame processed in 34.99ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,521 - INFO - Frame processed in 36.31ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,565 - INFO - Frame processed in 33.73ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,614 - INFO - Frame processed in 35.40ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,661 - INFO - Frame processed in 34.36ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,707 - INFO - Frame processed in 34.07ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,757 - INFO - Frame processed in 37.59ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,809 - INFO - Frame processed in 31.74ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,863 - INFO - Frame processed in 36.09ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,909 - INFO - Frame processed in 34.36ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,953 - INFO - Frame processed in 31.94ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:58,998 - INFO - Frame processed in 32.69ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,047 - INFO - Frame processed in 33.07ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,093 - INFO - Frame processed in 33.34ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,141 - INFO - Frame processed in 34.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,188 - INFO - Frame processed in 35.90ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,233 - INFO - Frame processed in 34.84ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,279 - INFO - Frame processed in 32.69ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,324 - INFO - Frame processed in 32.23ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,375 - INFO - Frame processed in 35.97ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,419 - INFO - Frame processed in 33.12ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,466 - INFO - Frame processed in 34.43ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,511 - INFO - Frame processed in 32.03ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,559 - INFO - Frame processed in 33.56ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,607 - INFO - Frame processed in 34.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,652 - INFO - Frame processed in 33.59ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,696 - INFO - Frame processed in 32.54ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,744 - INFO - Frame processed in 33.04ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,823 - INFO - Frame processed in 34.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,872 - INFO - Frame processed in 35.48ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,917 - INFO - Frame processed in 34.60ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:17:59,965 - INFO - Frame processed in 36.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,011 - INFO - Frame processed in 34.98ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,058 - INFO - Frame processed in 35.27ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,106 - INFO - Frame processed in 36.74ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,171 - INFO - Frame processed in 39.25ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,232 - INFO - Frame processed in 36.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,279 - INFO - Frame processed in 37.53ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,329 - INFO - Frame processed in 37.75ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,387 - INFO - Frame processed in 36.68ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,432 - INFO - Frame processed in 35.18ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,481 - INFO - Frame processed in 37.71ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,541 - INFO - Frame processed in 35.28ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,592 - INFO - Frame processed in 38.45ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,652 - INFO - Frame processed in 34.76ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,702 - INFO - Frame processed in 39.76ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,750 - INFO - Frame processed in 25.93ms, Faces detected: 0, Best name: None
2025-06-25 15:18:00,811 - INFO - Frame processed in 39.19ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:00,860 - INFO - Frame processed in 24.57ms, Faces detected: 0, Best name: None
2025-06-25 15:18:00,909 - INFO - Frame processed in 26.62ms, Faces detected: 0, Best name: None
2025-06-25 15:18:00,957 - INFO - Frame processed in 27.42ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,004 - INFO - Frame processed in 27.12ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,061 - INFO - Frame processed in 36.68ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,100 - INFO - Frame processed in 28.70ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,146 - INFO - Frame processed in 28.38ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,192 - INFO - Frame processed in 26.23ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,238 - INFO - Frame processed in 27.28ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,284 - INFO - Frame processed in 26.23ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,333 - INFO - Frame processed in 29.22ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,377 - INFO - Frame processed in 27.11ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,424 - INFO - Frame processed in 26.16ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,482 - INFO - Frame processed in 37.28ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,530 - INFO - Frame processed in 39.02ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,591 - INFO - Frame processed in 36.62ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,655 - INFO - Frame processed in 39.19ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,718 - INFO - Frame processed in 39.79ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,767 - INFO - Frame processed in 27.18ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,815 - INFO - Frame processed in 27.48ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,872 - INFO - Frame processed in 38.10ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:01,924 - INFO - Frame processed in 27.58ms, Faces detected: 0, Best name: None
2025-06-25 15:18:01,971 - INFO - Frame processed in 27.97ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,017 - INFO - Frame processed in 27.03ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,064 - INFO - Frame processed in 27.68ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,111 - INFO - Frame processed in 26.54ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,160 - INFO - Frame processed in 27.38ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,206 - INFO - Frame processed in 26.45ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,254 - INFO - Frame processed in 27.43ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,301 - INFO - Frame processed in 27.02ms, Faces detected: 0, Best name: None
2025-06-25 15:18:02,361 - INFO - Frame processed in 39.88ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,422 - INFO - Frame processed in 37.79ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,483 - INFO - Frame processed in 37.44ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,560 - INFO - Frame processed in 37.00ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,609 - INFO - Frame processed in 38.94ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,670 - INFO - Frame processed in 37.42ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,718 - INFO - Frame processed in 38.10ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,777 - INFO - Frame processed in 36.30ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,827 - INFO - Frame processed in 38.81ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,886 - INFO - Frame processed in 34.74ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,934 - INFO - Frame processed in 36.59ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:02,980 - INFO - Frame processed in 35.81ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,030 - INFO - Frame processed in 38.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,092 - INFO - Frame processed in 37.33ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,140 - INFO - Frame processed in 37.54ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,202 - INFO - Frame processed in 37.74ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,247 - INFO - Frame processed in 34.82ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,295 - INFO - Frame processed in 37.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,356 - INFO - Frame processed in 35.50ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,405 - INFO - Frame processed in 37.55ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,451 - INFO - Frame processed in 35.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,500 - INFO - Frame processed in 37.73ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,561 - INFO - Frame processed in 36.83ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,606 - INFO - Frame processed in 35.14ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,653 - INFO - Frame processed in 36.27ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,702 - INFO - Frame processed in 37.83ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,762 - INFO - Frame processed in 36.61ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,810 - INFO - Frame processed in 37.35ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,872 - INFO - Frame processed in 37.64ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,935 - INFO - Frame processed in 38.17ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:03,996 - INFO - Frame processed in 37.63ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,044 - INFO - Frame processed in 38.01ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,107 - INFO - Frame processed in 39.40ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,162 - INFO - Frame processed in 38.05ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,214 - INFO - Frame processed in 37.64ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,261 - INFO - Frame processed in 36.05ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,310 - INFO - Frame processed in 37.37ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,359 - INFO - Frame processed in 38.44ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,412 - INFO - Frame processed in 36.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,448 - INFO - Frame processed in 25.57ms, Faces detected: 0, Best name: None
2025-06-25 15:18:04,499 - INFO - Frame processed in 34.78ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,550 - INFO - Frame processed in 38.46ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,604 - INFO - Frame processed in 38.03ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,663 - INFO - Frame processed in 34.05ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,714 - INFO - Frame processed in 37.36ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,775 - INFO - Frame processed in 37.20ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:04,827 - INFO - Frame processed in 26.79ms, Faces detected: 0, Best name: None
2025-06-25 15:18:04,872 - INFO - Frame processed in 24.17ms, Faces detected: 0, Best name: None
2025-06-25 15:18:04,918 - INFO - Frame processed in 25.67ms, Faces detected: 0, Best name: None
2025-06-25 15:18:04,960 - INFO - Frame processed in 26.25ms, Faces detected: 0, Best name: None
2025-06-25 15:18:05,002 - INFO - Frame processed in 27.61ms, Faces detected: 0, Best name: None
2025-06-25 15:18:05,053 - INFO - Frame processed in 36.34ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,101 - INFO - Frame processed in 37.36ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,162 - INFO - Frame processed in 35.76ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,200 - INFO - Frame processed in 27.25ms, Faces detected: 0, Best name: None
2025-06-25 15:18:05,279 - INFO - Frame processed in 42.18ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,327 - INFO - Frame processed in 27.05ms, Faces detected: 0, Best name: None
2025-06-25 15:18:05,383 - INFO - Frame processed in 37.34ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,444 - INFO - Frame processed in 35.65ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,493 - INFO - Frame processed in 37.87ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,556 - INFO - Frame processed in 37.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,603 - INFO - Frame processed in 38.09ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,663 - INFO - Frame processed in 34.82ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,714 - INFO - Frame processed in 39.69ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,765 - INFO - Frame processed in 34.09ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,819 - INFO - Frame processed in 36.13ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,867 - INFO - Frame processed in 36.89ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,913 - INFO - Frame processed in 36.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:05,978 - INFO - Frame processed in 37.82ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,041 - INFO - Frame processed in 38.01ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,103 - INFO - Frame processed in 37.03ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,166 - INFO - Frame processed in 37.94ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,228 - INFO - Frame processed in 37.68ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,290 - INFO - Frame processed in 37.43ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,351 - INFO - Frame processed in 35.82ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,400 - INFO - Frame processed in 38.51ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,461 - INFO - Frame processed in 36.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,508 - INFO - Frame processed in 37.24ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,557 - INFO - Frame processed in 36.40ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,633 - INFO - Frame processed in 35.93ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,679 - INFO - Frame processed in 36.14ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,728 - INFO - Frame processed in 37.18ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,774 - INFO - Frame processed in 34.29ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,827 - INFO - Frame processed in 34.25ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,878 - INFO - Frame processed in 34.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,923 - INFO - Frame processed in 34.24ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:06,972 - INFO - Frame processed in 35.69ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,020 - INFO - Frame processed in 36.26ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,068 - INFO - Frame processed in 37.98ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,122 - INFO - Frame processed in 35.71ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,171 - INFO - Frame processed in 33.26ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,221 - INFO - Frame processed in 36.48ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,269 - INFO - Frame processed in 37.74ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,317 - INFO - Frame processed in 36.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,377 - INFO - Frame processed in 35.89ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,421 - INFO - Frame processed in 33.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,471 - INFO - Frame processed in 36.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,517 - INFO - Frame processed in 35.78ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,560 - INFO - Frame processed in 33.01ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,608 - INFO - Frame processed in 34.79ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,654 - INFO - Frame processed in 31.88ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,703 - INFO - Frame processed in 35.49ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,754 - INFO - Frame processed in 35.20ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,802 - INFO - Frame processed in 35.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,847 - INFO - Frame processed in 33.65ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,898 - INFO - Frame processed in 36.11ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:07,951 - INFO - Frame processed in 33.81ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,014 - INFO - Frame processed in 34.22ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,062 - INFO - Frame processed in 36.08ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,111 - INFO - Frame processed in 37.40ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,168 - INFO - Frame processed in 33.15ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,219 - INFO - Frame processed in 37.46ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,283 - INFO - Frame processed in 39.30ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,345 - INFO - Frame processed in 37.48ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,409 - INFO - Frame processed in 38.69ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,471 - INFO - Frame processed in 37.38ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,533 - INFO - Frame processed in 39.13ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,594 - INFO - Frame processed in 36.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,655 - INFO - Frame processed in 36.64ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,718 - INFO - Frame processed in 35.59ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,779 - INFO - Frame processed in 35.47ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,824 - INFO - Frame processed in 34.31ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,874 - INFO - Frame processed in 37.20ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,936 - INFO - Frame processed in 36.60ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:08,984 - INFO - Frame processed in 37.53ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,044 - INFO - Frame processed in 36.24ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,107 - INFO - Frame processed in 36.17ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,153 - INFO - Frame processed in 35.45ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,192 - INFO - Frame processed in 27.25ms, Faces detected: 0, Best name: None
2025-06-25 15:18:09,248 - INFO - Frame processed in 35.76ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,293 - INFO - Frame processed in 33.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,375 - INFO - Frame processed in 36.71ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,421 - INFO - Frame processed in 35.39ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,468 - INFO - Frame processed in 35.67ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,515 - INFO - Frame processed in 37.06ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,562 - INFO - Frame processed in 35.77ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,611 - INFO - Frame processed in 37.86ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,669 - INFO - Frame processed in 34.20ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,718 - INFO - Frame processed in 38.02ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,781 - INFO - Frame processed in 38.92ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,839 - INFO - Frame processed in 34.80ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:09,903 - INFO - Frame processed in 36.55ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,325 - INFO - Frame processed in 33.70ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,370 - INFO - Frame processed in 33.29ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,415 - INFO - Frame processed in 33.67ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,472 - INFO - Frame processed in 31.17ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,516 - INFO - Frame processed in 32.01ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,566 - INFO - Frame processed in 34.14ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,614 - INFO - Frame processed in 34.20ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,659 - INFO - Frame processed in 32.33ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,708 - INFO - Frame processed in 32.96ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,756 - INFO - Frame processed in 34.03ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,815 - INFO - Frame processed in 33.70ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,862 - INFO - Frame processed in 32.80ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,910 - INFO - Frame processed in 32.85ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:10,962 - INFO - Frame processed in 32.73ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,014 - INFO - Frame processed in 33.61ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,067 - INFO - Frame processed in 33.63ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,113 - INFO - Frame processed in 33.73ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,160 - INFO - Frame processed in 33.43ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,202 - INFO - Frame processed in 30.30ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,251 - INFO - Frame processed in 32.19ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,301 - INFO - Frame processed in 35.58ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,347 - INFO - Frame processed in 32.05ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,395 - INFO - Frame processed in 33.87ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,441 - INFO - Frame processed in 34.25ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,484 - INFO - Frame processed in 31.33ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,534 - INFO - Frame processed in 33.81ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,579 - INFO - Frame processed in 32.82ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,624 - INFO - Frame processed in 31.48ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,673 - INFO - Frame processed in 34.23ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,719 - INFO - Frame processed in 33.38ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,765 - INFO - Frame processed in 32.26ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,812 - INFO - Frame processed in 33.23ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,858 - INFO - Frame processed in 32.19ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,902 - INFO - Frame processed in 30.30ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,947 - INFO - Frame processed in 33.52ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:11,995 - INFO - Frame processed in 32.46ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,046 - INFO - Frame processed in 35.79ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,089 - INFO - Frame processed in 31.99ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,141 - INFO - Frame processed in 33.44ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,187 - INFO - Frame processed in 33.28ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,233 - INFO - Frame processed in 31.64ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,278 - INFO - Frame processed in 30.71ms, Faces detected: 1, Best name: Unknown
2025-06-25 15:18:12,328 - INFO - Frame processed in 33.98ms, Faces detected: 1, Best name: Unknown
